2026-09-20 14:49:09.166 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:09.220 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:09.276 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:09.331 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:09.386 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:09.440 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:09.500 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:09.555 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:09.615 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:09.679 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:09.733 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:09.786 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:09.842 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:09.897 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:09.956 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:10.013 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:10.071 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:10.131 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:10.191 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:10.244 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:10.300 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:10.354 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:10.410 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:10.468 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:10.527 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:10.587 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:10.652 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:10.706 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:10.768 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:10.845 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:11.069 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:11.142 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:11.206 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:11.270 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:11.331 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:11.391 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:11.453 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:11.521 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:11.592 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:11.676 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:11.769 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:11.835 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:11.897 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:11.958 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:12.024 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:12.093 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:12.166 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:12.228 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:12.292 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:12.353 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:12.413 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:12.469 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:12.535 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:12.612 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:12.685 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:12.754 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:12.822 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:12.898 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:12.963 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:13.026 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:13.093 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:13.157 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:13.221 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:13.281 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:13.347 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:13.418 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:13.483 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:13.558 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:13.628 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:13.703 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:13.761 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:13.819 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:13.882 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:13.947 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:14.035 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 14:49:14.094 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 14:49:14.164 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 14:49:14.238 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 14:49:59.474 | INFO     | logging_setup:setup_logging:89 | Logging initialized. Log file: C:\Users\Tyebgat\Desktop\desktop media\Coding\NOUS INTELLIGENCE\nous-intelligence\Data\logs\app.log
2026-09-20 14:50:00.480 | INFO     | __main__:<module>:1052 | Nous Intelligence GUI -> http://localhost:5050
2026-09-20 14:50:00.498 | DEBUG    | logging:callHandlers:1706 | Using proactor: IocpProactor
2026-09-20 14:50:02.574 | INFO     | __main__:chat_socket:402 | [WS] Client connected.
2026-09-20 14:50:24.871 | INFO     | __main__:chat_socket:461 | [WS] Client disconnected.
2026-09-20 14:58:31.834 | INFO     | logging_setup:setup_logging:89 | Logging initialized. Log file: C:\Users\Tyebgat\Desktop\desktop media\Coding\NOUS INTELLIGENCE\nous-intelligence\Data\logs\app.log
2026-09-20 14:58:32.840 | INFO     | __main__:<module>:1052 | Nous Intelligence GUI -> http://localhost:5050
2026-09-20 14:58:32.847 | DEBUG    | logging:callHandlers:1706 | Using proactor: IocpProactor
2026-09-20 14:58:34.917 | INFO     | __main__:chat_socket:402 | [WS] Client connected.
2026-09-20 15:13:22.326 | INFO     | __main__:chat_socket:461 | [WS] Client disconnected.
2026-09-20 15:24:54.470 | INFO     | __main__:chat_socket:402 | [WS] Client connected.
2026-09-20 15:24:54.471 | INFO     | __main__:_initialize:839 | [SERVER] Starting AI Services...
2026-09-20 15:24:54.472 | INFO     | __main__:_init_chatbot:846 | [SERVER] Initializing ChatBot (local)...
2026-09-20 15:24:54.474 | INFO     | __main__:_init_llm:868 | [SERVER] Starting local LLM server...
2026-09-20 15:24:54.475 | INFO     | run_local_server:launch_server:58 | Checking local AI server
2026-09-20 15:24:54.535 | INFO     | __main__:_init_tts:888 | [SERVER] Initializing TTS (omnivoice)...
2026-09-20 15:24:54.535 | INFO     | __main__:_init_vts:915 | [SERVER] Connecting to VTube Studio...
2026-09-20 15:24:54.536 | SUCCESS  | VtubeS_Plugin:__init__:25 | Plugin starto!
2026-09-20 15:24:54.536 | INFO     | VtubeS_Plugin:auth_connect:34 | Trying to connect to Vtube Studio API...
2026-09-20 15:24:54.542 | SUCCESS  | TTS:get_cable_device_id:169 | Found VB Cable Input: [16] CABLE Input (VB-Audio Virtual Cable)
2026-09-20 15:24:54.542 | SUCCESS  | TTS:initialize:64 | VB Cable device set to id: 16
2026-09-20 15:24:54.547 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:54.548 | SUCCESS  | __main__:_init_chatbot:855 | [SERVER] ChatBot initialized successfully.
2026-09-20 15:24:56.556 | DEBUG    | logging:callHandlers:1706 | connect_tcp.failed exception=ConnectTimeout(TimeoutError())
2026-09-20 15:24:56.572 | INFO     | run_local_server:launch_server:79 | Detected model: C:\Users\Tyebgat\Desktop\desktop media\Coding\NOUS INTELLIGENCE\nous-intelligence\models/llama/Llama-3.2-3B-Instruct-Q4_K_M.gguf
2026-09-20 15:24:56.573 | INFO     | run_local_server:launch_server:80 | Running on device: CPU
2026-09-20 15:24:56.573 | INFO     | run_local_server:launch_server:81 | Loading model into ram...
2026-09-20 15:24:56.575 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:57.340 | DEBUG    | logging:callHandlers:1706 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000012DB8847E50>
2026-09-20 15:24:57.341 | DEBUG    | logging:callHandlers:1706 | send_request_headers.started request=<Request [b'GET']>
2026-09-20 15:24:57.341 | DEBUG    | logging:callHandlers:1706 | send_request_headers.complete
2026-09-20 15:24:57.342 | DEBUG    | logging:callHandlers:1706 | send_request_body.started request=<Request [b'GET']>
2026-09-20 15:24:57.342 | DEBUG    | logging:callHandlers:1706 | send_request_body.complete
2026-09-20 15:24:57.343 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.started request=<Request [b'GET']>
2026-09-20 15:24:57.344 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'Server', b'llama.cpp'), (b'Access-Control-Allow-Origin', b''), (b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'75'), (b'Connection', b'close')])
2026-09-20 15:24:57.344 | INFO     | logging:callHandlers:1706 | HTTP Request: GET http://localhost:8080/health "HTTP/1.1 503 Service Unavailable"
2026-09-20 15:24:57.345 | DEBUG    | logging:callHandlers:1706 | receive_response_body.started request=<Request [b'GET']>
2026-09-20 15:24:57.345 | DEBUG    | logging:callHandlers:1706 | receive_response_body.complete
2026-09-20 15:24:57.345 | DEBUG    | logging:callHandlers:1706 | response_closed.started
2026-09-20 15:24:57.346 | DEBUG    | logging:callHandlers:1706 | response_closed.complete
2026-09-20 15:24:57.664 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:57.911 | DEBUG    | logging:callHandlers:1706 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000012DB9122890>
2026-09-20 15:24:57.912 | DEBUG    | logging:callHandlers:1706 | send_request_headers.started request=<Request [b'GET']>
2026-09-20 15:24:57.912 | DEBUG    | logging:callHandlers:1706 | send_request_headers.complete
2026-09-20 15:24:57.913 | DEBUG    | logging:callHandlers:1706 | send_request_body.started request=<Request [b'GET']>
2026-09-20 15:24:57.913 | DEBUG    | logging:callHandlers:1706 | send_request_body.complete
2026-09-20 15:24:57.914 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.started request=<Request [b'GET']>
2026-09-20 15:24:57.914 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'Server', b'llama.cpp'), (b'Access-Control-Allow-Origin', b''), (b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'75'), (b'Connection', b'close')])
2026-09-20 15:24:57.915 | INFO     | logging:callHandlers:1706 | HTTP Request: GET http://localhost:8080/health "HTTP/1.1 503 Service Unavailable"
2026-09-20 15:24:57.916 | DEBUG    | logging:callHandlers:1706 | receive_response_body.started request=<Request [b'GET']>
2026-09-20 15:24:57.916 | DEBUG    | logging:callHandlers:1706 | receive_response_body.complete
2026-09-20 15:24:57.917 | DEBUG    | logging:callHandlers:1706 | response_closed.started
2026-09-20 15:24:57.918 | DEBUG    | logging:callHandlers:1706 | response_closed.complete
2026-09-20 15:24:58.166 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:58.433 | DEBUG    | logging:callHandlers:1706 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000012DBB30A790>
2026-09-20 15:24:58.434 | DEBUG    | logging:callHandlers:1706 | send_request_headers.started request=<Request [b'GET']>
2026-09-20 15:24:58.434 | DEBUG    | logging:callHandlers:1706 | send_request_headers.complete
2026-09-20 15:24:58.434 | DEBUG    | logging:callHandlers:1706 | send_request_body.started request=<Request [b'GET']>
2026-09-20 15:24:58.435 | DEBUG    | logging:callHandlers:1706 | send_request_body.complete
2026-09-20 15:24:58.435 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.started request=<Request [b'GET']>
2026-09-20 15:24:58.436 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'Server', b'llama.cpp'), (b'Access-Control-Allow-Origin', b''), (b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'75'), (b'Connection', b'close')])
2026-09-20 15:24:58.437 | INFO     | logging:callHandlers:1706 | HTTP Request: GET http://localhost:8080/health "HTTP/1.1 503 Service Unavailable"
2026-09-20 15:24:58.437 | DEBUG    | logging:callHandlers:1706 | receive_response_body.started request=<Request [b'GET']>
2026-09-20 15:24:58.438 | DEBUG    | logging:callHandlers:1706 | receive_response_body.complete
2026-09-20 15:24:58.438 | DEBUG    | logging:callHandlers:1706 | response_closed.started
2026-09-20 15:24:58.440 | DEBUG    | logging:callHandlers:1706 | response_closed.complete
2026-09-20 15:24:58.606 | ERROR    | __main__:_init_vts:922 | [SERVER ERROR] VTube Studio failed to connect: [WinError 1225] The remote computer refused the network connection
2026-09-20 15:24:58.672 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:58.940 | DEBUG    | logging:callHandlers:1706 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000012DB94B7C90>
2026-09-20 15:24:58.941 | DEBUG    | logging:callHandlers:1706 | send_request_headers.started request=<Request [b'GET']>
2026-09-20 15:24:58.942 | DEBUG    | logging:callHandlers:1706 | send_request_headers.complete
2026-09-20 15:24:58.943 | DEBUG    | logging:callHandlers:1706 | send_request_body.started request=<Request [b'GET']>
2026-09-20 15:24:58.943 | DEBUG    | logging:callHandlers:1706 | send_request_body.complete
2026-09-20 15:24:58.945 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.started request=<Request [b'GET']>
2026-09-20 15:24:58.946 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'Server', b'llama.cpp'), (b'Access-Control-Allow-Origin', b''), (b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'75'), (b'Connection', b'close')])
2026-09-20 15:24:58.946 | INFO     | logging:callHandlers:1706 | HTTP Request: GET http://localhost:8080/health "HTTP/1.1 503 Service Unavailable"
2026-09-20 15:24:58.947 | DEBUG    | logging:callHandlers:1706 | receive_response_body.started request=<Request [b'GET']>
2026-09-20 15:24:58.948 | DEBUG    | logging:callHandlers:1706 | receive_response_body.complete
2026-09-20 15:24:58.949 | DEBUG    | logging:callHandlers:1706 | response_closed.started
2026-09-20 15:24:58.950 | DEBUG    | logging:callHandlers:1706 | response_closed.complete
2026-09-20 15:24:59.192 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:59.458 | DEBUG    | logging:callHandlers:1706 | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000012DC4177C90>
2026-09-20 15:24:59.458 | DEBUG    | logging:callHandlers:1706 | send_request_headers.started request=<Request [b'GET']>
2026-09-20 15:24:59.460 | DEBUG    | logging:callHandlers:1706 | send_request_headers.complete
2026-09-20 15:24:59.461 | DEBUG    | logging:callHandlers:1706 | send_request_body.started request=<Request [b'GET']>
2026-09-20 15:24:59.463 | DEBUG    | logging:callHandlers:1706 | send_request_body.complete
2026-09-20 15:24:59.464 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.started request=<Request [b'GET']>
2026-09-20 15:24:59.467 | DEBUG    | logging:callHandlers:1706 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'Server', b'llama.cpp'), (b'Access-Control-Allow-Origin', b''), (b'Content-Type', b'application/json; charset=utf-8'), (b'Content-Length', b'75'), (b'Connection', b'close')])
2026-09-20 15:24:59.468 | INFO     | logging:callHandlers:1706 | HTTP Request: GET http://localhost:8080/health "HTTP/1.1 503 Service Unavailable"
2026-09-20 15:24:59.468 | DEBUG    | logging:callHandlers:1706 | receive_response_body.started request=<Request [b'GET']>
2026-09-20 15:24:59.469 | DEBUG    | logging:callHandlers:1706 | receive_response_body.complete
2026-09-20 15:24:59.470 | DEBUG    | logging:callHandlers:1706 | response_closed.started
2026-09-20 15:24:59.473 | DEBUG    | logging:callHandlers:1706 | response_closed.complete
2026-09-20 15:24:59.724 | DEBUG    | logging:callHandlers:1706 | connect_tcp.started host='localhost' port=8080 local_address=None timeout=2 socket_options=None
2026-09-20 15:24:59.911 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:24:59.986 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.026 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.030 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.038 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.045 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.051 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.057 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.065 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.074 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.084 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.096 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.117 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.131 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.147 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.170 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.197 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.223 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.254 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.366 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.408 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.442 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.488 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.533 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.583 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.633 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.683 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.739 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.803 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.867 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:00.943 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.012 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.083 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.162 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.268 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.386 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.536 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.665 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:01.902 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:02.070 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:02.218 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:02.354 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:02.518 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:02.701 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:02.880 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:03.025 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:03.163 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:03.302 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:03.435 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:03.587 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:03.872 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:04.004 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:04.138 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:04.271 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:04.403 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:04.541 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:04.668 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:04.801 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:04.931 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:05.065 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:05.195 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:05.334 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:05.501 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:05.654 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:05.795 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:05.937 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:06.069 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:06.196 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:06.328 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:06.457 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:06.595 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:06.737 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:06.874 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:06.998 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:07.126 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:07.256 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:07.388 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:07.520 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:07.651 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:07.782 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:07.914 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:08.041 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:08.171 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:08.305 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:08.430 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:08.554 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:08.677 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:08.815 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:08.940 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
2026-09-20 15:25:09.074 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg6
2026-09-20 15:25:09.203 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg5
2026-09-20 15:25:09.321 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg4
2026-09-20 15:25:09.441 | DEBUG    | logging:callHandlers:1706 | Loading FFmpeg
